,tpr,fpr
20684,0.955921053,0.4283299
20685,0.955921053,0.42886458
20686,0.955986842,0.42886458
20687,0.955986842,0.428877661
20688,0.956052632,0.428877661
20689,0.956052632,0.428918539
20690,0.956118421,0.428918539
20691,0.956118421,0.428947971
20692,0.956184211,0.428947971
20693,0.956184211,0.429445044
20694,0.95625,0.429445044
20695,0.95625,0.429461395
20696,0.956315789,0.429461395
20697,0.956315789,0.429490827
20698,0.956381579,0.429490827
20699,0.956381579,0.42953334
20700,0.956447368,0.42953334
20701,0.956447368,0.42983093
20702,0.956513158,0.42983093
20703,0.956513158,0.430015697
20704,0.956578947,0.430015697
20705,0.956578947,0.430247883
20706,0.956644737,0.430247883
20707,0.956644737,0.430336178
20708,0.956710526,0.430336178
20709,0.956710526,0.430458812
20710,0.956776316,0.430458812
20711,0.956776316,0.430558553
20712,0.956842105,0.430558553
20713,0.956842105,0.43065339
20714,0.956907895,0.43065339
20715,0.956907895,0.430913372
20716,0.956973684,0.430913372
20717,0.956973684,0.430946074
20718,0.957039474,0.430946074
20719,0.957039474,0.431600118
20720,0.957105263,0.431600118
20721,0.957105263,0.431645901
20722,0.957171053,0.431645901
20723,0.957171053,0.431892802
20724,0.957236842,0.431892802
20725,0.957236842,0.433372576
20726,0.957302632,0.433372576
20727,0.957302632,0.433632558
20728,0.957368421,0.433632558
20729,0.957368421,0.434123091
20730,0.957434211,0.434123091
20731,0.957434211,0.434325845
20732,0.9575,0.434325845
20733,0.9575,0.434361817
20734,0.957565789,0.434361817
20735,0.957565789,0.434474639
20736,0.957631579,0.434474639
20737,0.957631579,0.434764054
20738,0.957697368,0.434764054
20739,0.957697368,0.434777135
20740,0.957763158,0.434777135
20741,0.957763158,0.435128683
20742,0.957828947,0.435128683
20743,0.957828947,0.435176101
20744,0.957894737,0.435176101
20745,0.957894737,0.435382125
20746,0.957960526,0.435382125
20747,0.957960526,0.435445894
20748,0.958026316,0.435445894
20749,0.958026316,0.436191504
20750,0.958092105,0.436191504
20751,0.958092105,0.436319042
20752,0.958157895,0.436319042
20753,0.958157895,0.43672455
20754,0.958223684,0.43672455
20755,0.958223684,0.437013964
20756,0.958289474,0.437013964
20757,0.958289474,0.437272311
20758,0.958355263,0.437272311
20759,0.958355263,0.438013015
20760,0.958421053,0.438013015
20761,0.958421053,0.438024461
20762,0.958486842,0.438024461
20763,0.958486842,0.438114392
20764,0.958552632,0.438114392
20765,0.958552632,0.438598385
20766,0.958618421,0.438598385
20767,0.958618421,0.438770071
20768,0.958684211,0.438770071
20769,0.958684211,0.438863272
20770,0.95875,0.438863272
20771,0.95875,0.439075836
20772,0.958815789,0.439075836
20773,0.958815789,0.439471533
20774,0.958881579,0.439471533
20775,0.958881579,0.439564734
20776,0.958947368,0.439564734
20777,0.958947368,0.439630138
20778,0.959013158,0.439630138
20779,0.959013158,0.439769123
20780,0.959078947,0.439769123
20781,0.959078947,0.439783839
20782,0.959144737,0.439783839
20783,0.959144737,0.440074888
20784,0.959210526,0.440074888
20785,0.959210526,0.440169724
20786,0.959276316,0.440169724
20787,0.959276316,0.44093005
20788,0.959342105,0.44093005
20789,0.959342105,0.441062494
20790,0.959407895,0.441062494
20791,0.959407895,0.441144249
20792,0.959473684,0.441144249
20793,0.959473684,0.441212924
20794,0.959539474,0.441212924
20795,0.959539474,0.441363354
20796,0.959605263,0.441363354
20797,0.959605263,0.441443474
20798,0.959671053,0.441443474
20799,0.959671053,0.44174924
20800,0.959736842,0.44174924
20801,0.959736842,0.442066451
20802,0.959802632,0.442066451
20803,0.959802632,0.442810425
20804,0.959868421,0.442810425
20805,0.959868421,0.442957585
20806,0.959934211,0.442957585
20807,0.959934211,0.442977207
20808,0.96,0.442977207
20809,0.96,0.443101475
20810,0.960065789,0.443101475
20811,0.960065789,0.443408875
20812,0.960131579,0.443408875
20813,0.960131579,0.44407927
20814,0.960197368,0.44407927
20815,0.960197368,0.444926257
20816,0.960263158,0.444926257
20817,0.960263158,0.445166618
20818,0.960328947,0.445166618
20819,0.960328947,0.445214036
20820,0.960394737,0.445214036
20821,0.960394737,0.445478923
20822,0.960460526,0.445478923
20823,0.960460526,0.445678407
20824,0.960526316,0.445678407
20825,0.960526316,0.446034861
20826,0.960592105,0.446034861
20827,0.960592105,0.446134602
20828,0.960657895,0.446134602
20829,0.960657895,0.446159129
20830,0.960723684,0.446159129
20831,0.960723684,0.446412571
20832,0.960789474,0.446412571
20833,0.960789474,0.446996305
20834,0.960855263,0.446996305
20835,0.960855263,0.447030642
20836,0.960921053,0.447030642
20837,0.960921053,0.447235031
20838,0.960986842,0.447235031
20839,0.960986842,0.447591484
20840,0.961052632,0.447591484
20841,0.961052632,0.448041139
20842,0.961118421,0.448041139
20843,0.961118421,0.448111449
20844,0.961184211,0.448111449
20845,0.961184211,0.448335459
20846,0.96125,0.448335459
20847,0.96125,0.448343635
20848,0.961315789,0.448343635
20849,0.961315789,0.448441741
20850,0.961381579,0.448441741
20851,0.961381579,0.449373753
20852,0.961447368,0.449373753
20853,0.961447368,0.449439158
20854,0.961513158,0.449439158
20855,0.961513158,0.450040878
20856,0.961578947,0.450040878
20857,0.961578947,0.450714543
20858,0.961644737,0.450714543
20859,0.961644737,0.450912391
20860,0.961710526,0.450912391
20861,0.961710526,0.451136401
20862,0.961776316,0.451136401
20863,0.961776316,0.451226332
20864,0.961842105,0.451226332
20865,0.961842105,0.451380032
20866,0.961907895,0.451380032
20867,0.961907895,0.45157134
20868,0.961973684,0.45157134
20869,0.961973684,0.451661271
20870,0.962039474,0.451661271
20871,0.962039474,0.451757742
20872,0.962105263,0.451757742
20873,0.962105263,0.452161614
20874,0.962171053,0.452161614
20875,0.962171053,0.452202492
20876,0.962236842,0.452202492
20877,0.962236842,0.45232022
20878,0.962368421,0.45232022
20879,0.962368421,0.452890873
20880,0.962434211,0.452890873
20881,0.962434211,0.45299225
20882,0.9625,0.45299225
20883,0.9625,0.453038033
20884,0.962565789,0.453038033
20885,0.962565789,0.453054384
20886,0.962631579,0.453054384
20887,0.962631579,0.453214624
20888,0.962697368,0.453214624
20889,0.962697368,0.453280029
20890,0.962763158,0.453280029
20891,0.962763158,0.453602145
20892,0.962828947,0.453602145
20893,0.962828947,0.453940613
20894,0.962894737,0.453940613
20895,0.962894737,0.454141731
20896,0.962960526,0.454141731
20897,0.962960526,0.454612643
20898,0.963026316,0.454612643
20899,0.963026316,0.454671507
20900,0.963092105,0.454671507
20901,0.963092105,0.454781059
20902,0.963157895,0.454781059
20903,0.963157895,0.454795775
20904,0.963223684,0.454795775
20905,0.963223684,0.455111351
20906,0.963289474,0.455111351
20907,0.963289474,0.455866771
20908,0.963355263,0.455866771
20909,0.963355263,0.456013931
20910,0.963421053,0.456013931
20911,0.963421053,0.45614474
20912,0.963486842,0.45614474
20913,0.963486842,0.456439059
20914,0.963552632,0.456439059
20915,0.963552632,0.456617286
20916,0.963618421,0.456617286
20917,0.963618421,0.456618921
20918,0.963684211,0.456618921
20919,0.963684211,0.456685961
20920,0.96375,0.456685961
20921,0.96375,0.457026064
20922,0.963815789,0.457026064
20923,0.963815789,0.45750188
20924,0.963881579,0.45750188
20925,0.963881579,0.457683377
20926,0.963947368,0.457683377
20927,0.963947368,0.458424082
20928,0.964013158,0.458424082
20929,0.964013158,0.458500932
20930,0.964078947,0.458500932
20931,0.964078947,0.45944112
20932,0.964144737,0.45944112
20933,0.964144737,0.459733804
20934,0.964210526,0.459733804
20935,0.964210526,0.460131136
20936,0.964276316,0.460131136
20937,0.964276316,0.460310998
20938,0.964342105,0.460310998
20939,0.964342105,0.460356781
20940,0.964407895,0.460356781
20941,0.964407895,0.460569345
20942,0.964473684,0.460569345
20943,0.964473684,0.460719775
20944,0.964539474,0.460719775
20945,0.964539474,0.461174335
20946,0.964605263,0.461174335
20947,0.964605263,0.461231564
20948,0.964671053,0.461231564
20949,0.964671053,0.46131986
20950,0.964736842,0.46131986
20951,0.964736842,0.461586383
20952,0.964802632,0.461586383
20953,0.964802632,0.461836554
20954,0.964868421,0.461836554
20955,0.964868421,0.462246967
20956,0.964934211,0.462246967
20957,0.964934211,0.462595245
20958,0.965,0.462595245
20959,0.965,0.462757121
20960,0.965065789,0.462757121
20961,0.965065789,0.463013833
20962,0.965131579,0.463013833
20963,0.965131579,0.463057981
20964,0.965197368,0.463057981
20965,0.965197368,0.463175709
20966,0.965263158,0.463175709
20967,0.965263158,0.463577946
20968,0.965328947,0.463577946
20969,0.965328947,0.463613918
20970,0.965394737,0.463613918
20971,0.965394737,0.463625364
20972,0.965460526,0.463625364
20973,0.965460526,0.463680958
20974,0.965526316,0.463680958
20975,0.965526316,0.463747997
20976,0.965592105,0.463747997
20977,0.965592105,0.464585173
20978,0.965657895,0.464585173
20979,0.965657895,0.464637496
20980,0.965723684,0.464637496
20981,0.965723684,0.464702901
20982,0.965789474,0.464702901
20983,0.965789474,0.464863141
20984,0.965855263,0.464863141
20985,0.965855263,0.464889303
20986,0.965921053,0.464889303
20987,0.965921053,0.46491056
20988,0.965986842,0.46491056
20989,0.965986842,0.46498741
20990,0.966052632,0.46498741
20991,0.966052632,0.465023382
20992,0.966118421,0.465023382
20993,0.966118421,0.465154191
20994,0.966184211,0.465154191
20995,0.966184211,0.465172177
20996,0.96625,0.465172177
20997,0.96625,0.465574414
20998,0.966315789,0.465574414
20999,0.966315789,0.465803329
21000,0.966381579,0.465803329
21001,0.966381579,0.466633964
21002,0.966447368,0.466633964
21003,0.966447368,0.466947905
21004,0.966513158,0.466947905
21005,0.966513158,0.467078714
21006,0.966578947,0.467078714
21007,0.966578947,0.467181726
21008,0.966644737,0.467181726
21009,0.966644737,0.46731744
21010,0.966710526,0.46731744
21011,0.966710526,0.46768534
21012,0.966776316,0.46768534
21013,0.966776316,0.467747474
21014,0.966842105,0.467747474
21015,0.966842105,0.467889728
21016,0.966907895,0.467889728
21017,0.966907895,0.468300141
21018,0.966973684,0.468300141
21019,0.966973684,0.46837045
21020,0.967039474,0.46837045
21021,0.967039474,0.469125871
21022,0.967105263,0.469125871
21023,0.967105263,0.469631119
21024,0.967171053,0.469631119
21025,0.967171053,0.469654011
21026,0.967236842,0.469654011
21027,0.967236842,0.469876386
21028,0.967302632,0.469876386
21029,0.967302632,0.470062788
21030,0.967368421,0.470062788
21031,0.967368421,0.470237745
21032,0.967434211,0.470237745
21033,0.967434211,0.470273717
21034,0.9675,0.470273717
21035,0.9675,0.470551686
21036,0.967565789,0.470551686
21037,0.967565789,0.470729913
21038,0.967631579,0.470729913
21039,0.967631579,0.471390497
21040,0.967697368,0.471390497
21041,0.967697368,0.471421564
21042,0.967763158,0.471421564
21043,0.967763158,0.471856503
21044,0.967828947,0.471856503
21045,0.967828947,0.472073972
21046,0.967894737,0.472073972
21047,0.967894737,0.47331175
21048,0.967960526,0.47331175
21049,0.967960526,0.473467085
21050,0.968026316,0.473467085
21051,0.968026316,0.473980509
21052,0.968092105,0.473980509
21053,0.968092105,0.474251938
21054,0.968157895,0.474251938
21055,0.968157895,0.474572419
21056,0.968223684,0.474572419
21057,0.968223684,0.474734295
21058,0.968289474,0.474734295
21059,0.968289474,0.474874914
21060,0.968355263,0.474874914
21061,0.968355263,0.475363812
21062,0.968421053,0.475363812
21063,0.968421053,0.475860885
21064,0.968486842,0.475860885
21065,0.968486842,0.475941005
21066,0.968552632,0.475941005
21067,0.968552632,0.475958991
21068,0.968618421,0.475958991
21069,0.968618421,0.476050558
21070,0.968684211,0.476050558
21071,0.968684211,0.476372674
21072,0.96875,0.476372674
21073,0.96875,0.476904085
21074,0.968815789,0.476904085
21075,0.968815789,0.476933516
21076,0.968881579,0.476933516
21077,0.968881579,0.477106838
21078,0.968947368,0.477106838
21079,0.968947368,0.477113378
21080,0.969013158,0.477113378
21081,0.969013158,0.477314497
21082,0.969078947,0.477314497
21083,0.969078947,0.477769057
21084,0.969144737,0.477769057
21085,0.969144737,0.477906406
21086,0.969210526,0.477906406
21087,0.969210526,0.478292292
21088,0.969276316,0.478292292
21089,0.969276316,0.478876026
21090,0.969342105,0.478876026
21091,0.969342105,0.478983943
21092,0.969407895,0.478983943
21093,0.969407895,0.479969914
21094,0.969473684,0.479969914
21095,0.969473684,0.480090912
21096,0.969539474,0.480090912
21097,0.969539474,0.480638674
21098,0.969605263,0.480638674
21099,0.969605263,0.48065666
21100,0.969671053,0.48065666
21101,0.969671053,0.481359757
21102,0.969736842,0.481359757
21103,0.969736842,0.481549429
21104,0.969802632,0.481549429
21105,0.969802632,0.481554335
21106,0.969868421,0.481554335
21107,0.969868421,0.481804506
21108,0.969934211,0.481804506
21109,0.969934211,0.482200203
21110,0.97,0.482200203
21111,0.97,0.482226364
21112,0.970065789,0.482226364
21113,0.970065789,0.482613885
21114,0.970131579,0.482613885
21115,0.970131579,0.483074986
21116,0.970197368,0.483074986
21117,0.970197368,0.483261389
21118,0.970263158,0.483261389
21119,0.970263158,0.483408548
21120,0.970328947,0.483408548
21121,0.970328947,0.483483763
21122,0.970394737,0.483483763
21123,0.970394737,0.48372903
21124,0.970460526,0.48372903
21125,0.970460526,0.483797704
21126,0.970526316,0.483797704
21127,0.970526316,0.483838582
21128,0.970592105,0.483838582
21129,0.970592105,0.484172144
21130,0.970657895,0.484172144
21131,0.970657895,0.485205533
21132,0.970723684,0.485205533
21133,0.970723684,0.485730403
21134,0.970789474,0.485730403
21135,0.970789474,0.486338664
21136,0.970855263,0.486338664
21137,0.970855263,0.486456392
21138,0.970921053,0.486456392
21139,0.970921053,0.486574119
21140,0.970986842,0.486574119
21141,0.970986842,0.487084274
21142,0.971052632,0.487084274
21143,0.971052632,0.487741587
21144,0.971118421,0.487741587
21145,0.971118421,0.487775925
21146,0.971184211,0.487775925
21147,0.971184211,0.487890382
21148,0.97125,0.487890382
21149,0.97125,0.488187972
21150,0.971315789,0.488187972
21151,0.971315789,0.48823539
21152,0.971381579,0.48823539
21153,0.971381579,0.488405442
21154,0.971447368,0.488405442
21155,0.971447368,0.4891347
21156,0.971513158,0.4891347
21157,0.971513158,0.489308022
21158,0.971578947,0.489308022
21159,0.971578947,0.489342359
21160,0.971644737,0.489342359
21161,0.971644737,0.489646489
21162,0.971710526,0.489646489
21163,0.971710526,0.489898296
21164,0.971776316,0.489898296
21165,0.971776316,0.490527813
21166,0.971842105,0.490527813
21167,0.971842105,0.49054907
21168,0.971907895,0.49054907
21169,0.971907895,0.490619379
21170,0.971973684,0.490619379
21171,0.971973684,0.49129795
21172,0.972039474,0.49129795
21173,0.972039474,0.491868603
21174,0.972105263,0.491868603
21175,0.972105263,0.491917656
21176,0.972171053,0.491917656
21177,0.972171053,0.492159652
21178,0.972236842,0.492159652
21179,0.972236842,0.492252853
21180,0.972302632,0.492252853
21181,0.972302632,0.492455607
21182,0.972368421,0.492455607
21183,0.972368421,0.493492266
21184,0.972434211,0.493492266
21185,0.972434211,0.49354786
21186,0.9725,0.49354786
21187,0.9725,0.49362798
21188,0.972565789,0.49362798
21189,0.972565789,0.493686844
21190,0.972631579,0.493686844
21191,0.972631579,0.49393538
21192,0.972697368,0.49393538
21193,0.972697368,0.494422643
21194,0.972763158,0.494422643
21195,0.972763158,0.494819974
21196,0.972828947,0.494819974
21197,0.972828947,0.496517218
21198,0.972894737,0.496517218
21199,0.972894737,0.496878577
21200,0.972960526,0.496878577
21201,0.972960526,0.497938127
21202,0.973026316,0.497938127
21203,0.973026316,0.497988816
21204,0.973092105,0.497988816
21205,0.973092105,0.498113084
21206,0.973157895,0.498113084
21207,0.973157895,0.499033651
21208,0.973223684,0.499033651
21209,0.973223684,0.499893718
21210,0.973289474,0.499893718
21211,0.973289474,0.500544491
21212,0.973355263,0.500544491
21213,0.973355263,0.500560842
21214,0.973421053,0.500560842
21215,0.973421053,0.500837176
21216,0.973486842,0.500837176
21217,0.973486842,0.500868243
21218,0.973552632,0.500868243
21219,0.973552632,0.500918931
21220,0.973618421,0.500918931
21221,0.973618421,0.501080807
21222,0.973684211,0.501080807
21223,0.973684211,0.501743026
21224,0.97375,0.501743026
21225,0.97375,0.501899997
21226,0.973815789,0.501899997
21227,0.973815789,0.502640701
21228,0.973881579,0.502640701
21229,0.973881579,0.502676674
21230,0.973947368,0.502676674
21231,0.973947368,0.503067465
21232,0.974013158,0.503067465
21233,0.974013158,0.503167206
21234,0.974078947,0.503167206
21235,0.974078947,0.503196638
21236,0.974144737,0.503196638
21237,0.974144737,0.503276759
21238,0.974210526,0.503276759
21239,0.974210526,0.5035302
21240,0.974276316,0.5035302
21241,0.974276316,0.503659374
21242,0.974342105,0.503659374
21243,0.974342105,0.504751627
21244,0.974407895,0.504751627
21245,0.974407895,0.505296118
21246,0.974473684,0.505296118
21247,0.974473684,0.506152915
21248,0.974539474,0.506152915
21249,0.974539474,0.506780797
21250,0.974605263,0.506780797
21251,0.974605263,0.506931227
21252,0.974671053,0.506931227
21253,0.974671053,0.506939403
21254,0.974736842,0.506939403
21255,0.974736842,0.507987508
21256,0.974802632,0.507987508
21257,0.974802632,0.508752739
21258,0.974868421,0.508752739
21259,0.974868421,0.508826319
21260,0.974934211,0.508826319
21261,0.974934211,0.508934236
21262,0.975,0.508934236
21263,0.975,0.509158246
21264,0.975065789,0.509158246
21265,0.975065789,0.509284149
